date,opening_price,closing_price,min_price,max_price,average_price,units_traded,volume_1day,volume_7day,buy_price,sell_price,requestTime
1520551379778,841000,793000,782000,864000,829279.9502,42806.3901354446958516,42806.3901354446958516,246958.633250377559316607,792000,793000,1520551379
1520551385933,841000,793000,782000,864000,829279.9502,42806.3901354446958516,42806.3901354446958516,246958.633250377559316607,792000,793000,1520551385
1520551391856,841000,793000,782000,864000,829278.4458,42807.0878354446958516,42807.0878354446958516,246958.633250377559316607,793000,794000,1520551391
1520551398059,840000,793000,782000,864000,829270.4395,42817.8162354446958516,42817.8162354446958516,246958.633250377559316607,792000,793000,1520551397
1520551404215,842000,793000,782000,864000,829269.5497,42810.0292354446958516,42810.0292354446958516,246958.633250377559316607,792000,793000,1520551404
1520551410216,842000,793000,782000,864000,829269.5497,42810.0292354446958516,42810.0292354446958516,246958.633250377559316607,792000,793000,1520551410
1520551416394,842000,793000,782000,864000,829268.0459,42815.1292354446958516,42815.1292354446958516,246958.633250377559316607,792000,793000,1520551416
1520551422450,842000,792000,782000,864000,829258.4563,42815.6022354446958516,42815.6022354446958516,246958.633250377559316607,792000,794000,1520551422
1520551428366,840000,794000,782000,864000,829256.4666,42815.5018354446958516,42815.5018354446958516,246958.633250377559316607,792000,794000,1520551428
1520551434508,840000,794000,782000,864000,829256.4666,42815.5018354446958516,42815.5018354446958516,246958.633250377559316607,792000,794000,1520551434
1520551440643,840000,793000,782000,864000,829254.9637,42815.5518354446958516,42815.5518354446958516,246958.633250377559316607,792000,793000,1520551440
1520551446779,840000,793000,782000,864000,829254.9637,42815.5518354446958516,42815.5518354446958516,246958.633250377559316607,792000,794000,1520551446
1520551452823,842000,794000,782000,864000,829250.6218,42814.9255242808003616,42814.9255242808003616,246958.633250377559316607,793000,794000,1520551452
1520551459243,842000,794000,782000,864000,829250.6218,42814.9255242808003616,42814.9255242808003616,246958.633250377559316607,793000,794000,1520551459
1520551465458,842000,794000,782000,864000,829244.6950,42819.6840242808003616,42819.6840242808003616,246958.633250377559316607,793000,794000,1520551465
1520551471538,842000,794000,782000,864000,829241.7737,42819.7824242808003616,42819.7824242808003616,246958.633250377559316607,793000,794000,1520551471
1520551477811,840000,794000,782000,864000,829240.7162,42811.5824242808003616,42811.5824242808003616,246958.633250377559316607,793000,794000,1520551477
1520551484277,839000,794000,782000,864000,829238.9322,42803.8024242808003616,42803.8024242808003616,246958.633250377559316607,793000,794000,1520551483
1520551490360,839000,794000,782000,864000,829234.3918,42793.9192242808003616,42793.9192242808003616,246958.633250377559316607,793000,794000,1520551490
1520551496642,839000,794000,782000,864000,829234.3918,42793.9192242808003616,42793.9192242808003616,246958.633250377559316607,793000,794000,1520551496
1520551502658,839000,794000,782000,864000,829234.3918,42793.9192242808003616,42793.9192242808003616,246958.633250377559316607,793000,794000,1520551502
1520551508793,841000,794000,782000,864000,829232.4501,42788.7600242808003616,42788.7600242808003616,246958.633250377559316607,793000,794000,1520551508
1520551514888,841000,794000,782000,864000,829225.0643,42825.7892242808003616,42825.7892242808003616,246958.633250377559316607,794000,795000,1520551514
1520551521193,841000,794000,782000,864000,829223.6040,42827.3165242808003616,42827.3165242808003616,246958.633250377559316607,794000,795000,1520551521
1520551527403,841000,794000,782000,864000,829222.1439,42829.7550242808003616,42829.7550242808003616,246958.633250377559316607,794000,795000,1520551527
1520551533304,841000,794000,782000,864000,829220.6839,42830.0232242808003616,42830.0232242808003616,246958.633250377559316607,794000,795000,1520551533
1520551539313,841000,794000,782000,864000,829220.1957,42830.0222242808003616,42830.0222242808003616,246958.633250377559316607,794000,795000,1520551539
1520551545300,841000,794000,782000,864000,829217.2760,42830.8019242808003616,42830.8019242808003616,246958.633250377559316607,794000,795000,1520551545
1520551551521,841000,794000,782000,864000,829215.8163,42831.0788242808003616,42831.0788242808003616,246958.633250377559316607,794000,795000,1520551551
1520551557800,839000,795000,782000,864000,829211.0738,42831.5657859160204876,42831.5657859160204876,246958.633250377559316607,794000,795000,1520551557
1520551564086,840000,795000,782000,864000,829208.8445,42826.5967859160204876,42826.5967859160204876,246958.633250377559316607,794000,795000,1520551564
1520551570200,840000,794000,782000,864000,829207.3853,42826.6964859160204876,42826.6964859160204876,246958.633250377559316607,794000,795000,1520551570
1520551576149,840000,794000,782000,864000,829207.3853,42826.6964859160204876,42826.6964859160204876,246958.633250377559316607,794000,795000,1520551576
1520551582118,840000,795000,782000,864000,829205.9677,42826.7950859160204876,42826.7950859160204876,246958.633250377559316607,793000,794000,1520551582
1520551588278,840000,794000,782000,864000,829202.1550,42845.1266859160204876,42845.1266859160204876,246958.633250377559316607,793000,794000,1520551588
1520551594464,840000,794000,782000,864000,829202.1550,42845.1266859160204876,42845.1266859160204876,246958.633250377559316607,793000,794000,1520551594
1520551600412,840000,794000,782000,864000,829201.2599,42843.1983859160204876,42843.1983859160204876,246958.633250377559316607,793000,794000,1520551600
1520551606377,839000,794000,782000,864000,829200.8124,42843.1816859160204876,42843.1816859160204876,246958.633250377559316607,793000,794000,1520551606
1520551612446,839000,793000,782000,864000,829199.3120,42845.2412859160204876,42845.2412859160204876,246958.633250377559316607,793000,794000,1520551612
1520551618675,841000,794000,782000,864000,829195.5819,42850.2003859160204876,42850.2003859160204876,246958.633250377559316607,793000,795000,1520551618
1520551624720,841000,794000,782000,864000,829195.5819,42850.2003859160204876,42850.2003859160204876,246958.633250377559316607,793000,794000,1520551624
1520551630840,841000,794000,782000,864000,829195.5819,42850.2003859160204876,42850.2003859160204876,246958.633250377559316607,793000,794000,1520551630
1520551636843,841000,794000,782000,864000,829195.0926,42850.1766859160204876,42850.1766859160204876,246958.633250377559316607,793000,794000,1520551636
1520551642988,841000,794000,782000,864000,829194.6033,42849.7826526223225076,42849.7826526223225076,246958.633250377559316607,793000,794000,1520551642
1520551649034,841000,795000,782000,864000,829191.7275,42851.7726526223225076,42851.7726526223225076,246958.633250377559316607,794000,795000,1520551649
1520551654917,841000,795000,782000,864000,829191.7275,42851.7726526223225076,42851.7726526223225076,246958.633250377559316607,794000,795000,1520551655
1520551660948,841000,795000,782000,864000,829190.3104,42852.0242526223225076,42852.0242526223225076,246958.633250377559316607,794000,795000,1520551660
1520551667127,840000,795000,782000,864000,829188.4040,42851.9144526223225076,42851.9144526223225076,246958.633250377559316607,794000,795000,1520551666
1520551673462,841000,794000,782000,864000,829186.4976,42850.0439526223225076,42850.0439526223225076,246958.633250377559316607,793000,794000,1520551673
1520551679540,840000,794000,782000,864000,829186.0080,42849.7815614213712576,42849.7815614213712576,246958.633250377559316607,793000,794000,1520551679
1520551685556,840000,793000,782000,864000,829182.5604,42852.4950614213712576,42852.4950614213712576,246958.633250377559316607,794000,795000,1520551685
1520551691587,840000,794000,782000,864000,829177.7382,42862.8510614213712576,42862.8510614213712576,246958.633250377559316607,793000,794000,1520551691
1520551697551,840000,794000,782000,864000,829175.8319,42861.2478614213712576,42861.2478614213712576,246958.633250377559316607,793000,795000,1520551697
1520551703733,840000,794000,782000,864000,829174.9347,42847.4145614213712576,42847.4145614213712576,246958.633250377559316607,793000,795000,1520551703
1520551709740,839000,794000,782000,864000,829174.4861,42847.0204149927998276,42847.0204149927998276,246958.633250377559316607,793000,795000,1520551709
1520551715747,839000,794000,782000,864000,829173.0283,42848.0204149927998276,42848.0204149927998276,246958.633250377559316607,793000,795000,1520551715
1520551721740,840000,793000,782000,864000,829160.7143,42861.8041149927998276,42861.8041149927998276,246958.633250377559316607,793000,795000,1520551721
1520551727966,840000,793000,782000,864000,829157.8010,42862.0399149927998276,42862.0399149927998276,246958.633250377559316607,793000,795000,1520551727
1520551734130,839000,793000,782000,864000,829155.8538,42857.0625149927998276,42857.0625149927998276,246958.633250377559316607,793000,794000,1520551734
1520551740214,839000,793000,782000,864000,829151.4022,42867.0625149927998276,42867.0625149927998276,246958.633250377559316607,793000,794000,1520551740
1520551746546,839000,794000,782000,864000,829149.9462,42872.0625149927998276,42872.0625149927998276,246958.633250377559316607,793000,794000,1520551746
1520551752502,839000,793000,782000,864000,829139.5917,42888.5669149927998276,42888.5669149927998276,246958.633250377559316607,793000,795000,1520551752
1520551758669,839000,793000,782000,864000,829138.0952,42888.7931149927998276,42888.7931149927998276,246958.633250377559316607,793000,795000,1520551758
525,0,0,0,0,0,0,0,0,0,0,1520551764
1520551780999,839000,793000,782000,864000,829109.4546,42883.7763149927998276,42883.7763149927998276,246958.633250377559316607,793000,795000,1520551780
1520551786958,839000,795000,782000,864000,829103.7611,42884.5213149927998276,42884.5213149927998276,246958.633250377559316607,793000,795000,1520551787
1520551792910,839000,794000,782000,864000,829098.4965,42892.8886149927998276,42892.8886149927998276,246958.633250377559316607,793000,794000,1520551793
1520551798926,839000,793000,782000,864000,829095.0961,42894.1692149927998276,42894.1692149927998276,246958.633250377559316607,793000,794000,1520551799
1520551804873,839000,794000,782000,864000,829083.1815,42903.7378149927998276,42903.7378149927998276,246958.633250377559316607,792000,793000,1520551804
1520551810835,839000,793000,782000,864000,829080.8662,42898.7416149927998276,42898.7416149927998276,246942.028867151493202607,792000,793000,1520551810
1520551816782,839000,792000,782000,864000,829079.3309,42898.8046149927998276,42898.8046149927998276,246942.028867151493202607,792000,793000,1520551816
520,0,0,0,0,0,0,0,0,0,0,1520551822
1520551838966,838000,791000,782000,864000,829057.1511,42908.5831149927998276,42908.5831149927998276,246942.028867151493202607,791000,793000,1520551838
1520551844938,838000,791000,782000,864000,829047.8693,42915.2285149927998276,42915.2285149927998276,246942.028867151493202607,791000,794000,1520551845
1520551851044,838000,791000,782000,864000,829040.8737,42918.6070149927998276,42918.6070149927998276,246942.028867151493202607,791000,794000,1520551850
1520551857103,838000,791000,782000,864000,829040.8737,42918.6070149927998276,42918.6070149927998276,246942.028867151493202607,791000,794000,1520551857
1520551863009,839000,791000,782000,864000,829035.4114,42918.9842149927998276,42918.9842149927998276,246942.028867151493202607,791000,793000,1520551863
1520551869121,839000,791000,782000,864000,829030.6916,42920.3097149927998276,42920.3097149927998276,246942.028867151493202607,791000,793000,1520551869
1520551875432,838000,790000,782000,864000,829017.6157,42932.9394149927998276,42932.9394149927998276,246942.028867151493202607,789000,793000,1520551875
1520551881302,838000,790000,782000,864000,829017.6157,42932.9394149927998276,42932.9394149927998276,246942.028867151493202607,789000,793000,1520551881
1520551887198,838000,790000,782000,864000,829017.2442,42932.6385149927998276,42932.6385149927998276,246942.028867151493202607,790000,793000,1520551887
1520551893201,838000,790000,782000,864000,829016.8728,42932.3375149927998276,42932.3375149927998276,246942.028867151493202607,790000,793000,1520551893
1520551899310,838000,790000,782000,864000,829015.2593,42933.6674149927998276,42933.6674149927998276,246942.028867151493202607,790000,792000,1520551899
1520551905841,839000,792000,782000,864000,829013.3570,42934.1990149927998276,42934.1990149927998276,246942.028867151493202607,790000,792000,1520551905
1520551912026,838000,792000,782000,864000,829012.5724,42932.7379149927998276,42932.7379149927998276,246942.028867151493202607,790000,792000,1520551911
1520551918528,838000,792000,782000,864000,829012.5724,42932.7379149927998276,42932.7379149927998276,246942.028867151493202607,790000,792000,1520551918
1520551924637,838000,790000,782000,864000,829004.5069,42955.0033149927998276,42955.0033149927998276,246942.028867151493202607,790000,792000,1520551924
1520551930780,839000,790000,782000,864000,829003.1430,42946.8576149927998276,42946.8576149927998276,246942.028867151493202607,790000,792000,1520551930
1520551936861,839000,792000,782000,864000,828998.3874,42947.2879149927998276,42947.2879149927998276,246942.028867151493202607,789000,790000,1520551936
1520551942833,839000,790000,782000,864000,828996.7749,42947.2890149927998276,42947.2890149927998276,246942.028867151493202607,789000,790000,1520551942
1520551948866,839000,790000,782000,864000,828996.7749,42947.2890149927998276,42947.2890149927998276,246942.028867151493202607,789000,790000,1520551949
1520551955073,839000,790000,782000,864000,828996.7749,42947.2890149927998276,42947.2890149927998276,246942.028867151493202607,789000,790000,1520551954
1520551961126,839000,790000,782000,864000,828996.3612,42945.4640149927998276,42945.4640149927998276,246942.028867151493202607,789000,790000,1520551961
1520551967528,840000,790000,782000,864000,828994.7064,42935.8034149927998276,42935.8034149927998276,246942.028867151493202607,789000,790000,1520551967
1520551973704,840000,790000,782000,864000,828988.6251,42908.2675149927998276,42908.2675149927998276,246942.028867151493202607,789000,790000,1520551973
1520551981437,840000,790000,782000,864000,828988.6251,42908.2675149927998276,42908.2675149927998276,246942.028867151493202607,789000,790000,1520551979
1520551987553,841000,790000,782000,864000,828987.7141,42907.5947149927998276,42907.5947149927998276,246942.028867151493202607,789000,790000,1520551987
1520551993458,841000,790000,782000,864000,828984.6905,42900.2824149927998276,42900.2824149927998276,246942.028867151493202607,789000,790000,1520551993
1520551999481,841000.00000000,790000.00000000,782000.00000000,864000.00000000,828987.71410000,42907.59471499,42907.59471499,247022.03909245,789000,790000,1520551999
1520552005609,843000,790000,782000,864000,828980.2980,42870.4824149927998276,42870.4824149927998276,246942.028867151493202607,789000,790000,1520552005
1520552012357,843000,790000,782000,864000,828978.1043,42870.3136149927998276,42870.3136149927998276,246942.028867151493202607,789000,790000,1520552011
1520552018211,843000,790000,782000,864000,828976.9435,42869.1247431066788526,42869.1247431066788526,246942.028867151493202607,789000,790000,1520552018
1520552024400,843000,790000,782000,864000,828974.1690,42868.1960431066788526,42868.1960431066788526,246942.028867151493202607,789000,790000,1520552024
1520552030371,844000,790000,782000,864000,828973.0077,42860.1310431066788526,42860.1310431066788526,246942.028867151493202607,789000,790000,1520552030
1520552036772,844000,790000,782000,864000,828973.0077,42860.1310431066788526,42860.1310431066788526,246942.028867151493202607,789000,790000,1520552036
1520552042635,844000,790000,782000,864000,828971.3943,42861.3968431066788526,42861.3968431066788526,246942.028867151493202607,789000,790000,1520552042
1520552049807,844000,790000,782000,864000,828971.3943,42861.3968431066788526,42861.3968431066788526,246942.028867151493202607,789000,790000,1520552048
1520552055837,843000,790000,782000,864000,828964.3197,42857.3991435806124526,42857.3991435806124526,246942.028867151493202607,790000,792000,1520552055
1520552062054,843000,790000,782000,864000,828964.3197,42857.3991435806124526,42857.3991435806124526,246942.028867151493202607,790000,791000,1520552061
1520552068183,843000,790000,782000,864000,828964.3197,42857.3991435806124526,42857.3991435806124526,246942.028867151493202607,790000,791000,1520552068
1520552074072,844000,790000,782000,864000,828959.3095,42853.7637345758731126,42853.7637345758731126,246942.028867151493202607,790000,791000,1520552074
1520552080066,844000,791000,782000,864000,828954.6659,42845.2073345758731126,42845.2073345758731126,246942.028867151493202607,790000,791000,1520552080
1520552086203,844000,791000,782000,864000,828953.4200,42828.2665345758731126,42828.2665345758731126,246942.028867151493202607,790000,791000,1520552086
1520552092345,844000,791000,782000,864000,828953.4200,42828.2665345758731126,42828.2665345758731126,246942.028867151493202607,790000,791000,1520552092
1520552098493,843000,791000,782000,864000,828952.7970,42827.1965345758731126,42827.1965345758731126,246942.028867151493202607,790000,791000,1520552098
1520552104666,843000,789000,782000,864000,828946.2223,42833.6483345758731126,42833.6483345758731126,246942.028867151493202607,789000,791000,1520552104
1520552110751,844000,789000,782000,864000,828940.7625,42845.7931345758731126,42845.7931345758731126,246942.028867151493202607,789000,791000,1520552110
1520552116846,844000,790000,782000,864000,828936.9153,42830.3660345758731126,42830.3660345758731126,246942.028867151493202607,789000,791000,1520552116
1520552122814,844000,789000,782000,864000,828927.8500,42871.7087345758731126,42871.7087345758731126,246942.028867151493202607,790000,791000,1520552122
1520552128894,844000,788000,782000,864000,828914.8971,42847.9708345758731126,42847.9708345758731126,246942.028867151493202607,788000,789000,1520552129
1520552135011,843000,788000,782000,864000,828910.8858,42845.5982345758731126,42845.5982345758731126,246942.028867151493202607,788000,789000,1520552134
1520552141046,844000,788000,782000,864000,828909.0533,42839.3599345758731126,42839.3599345758731126,246942.028867151493202607,787000,789000,1520552141
1520552147109,847000,789000,782000,864000,828901.0434,42806.3974431066788526,42806.3974431066788526,246942.028867151493202607,787000,789000,1520552147
1520552152994,845000,789000,782000,864000,828897.5028,42798.8891605425073326,42798.8891605425073326,246942.028867151493202607,787000,789000,1520552153
1520552159041,846000,787000,782000,864000,828889.2708,42798.5616605425073326,42798.5616605425073326,246942.028867151493202607,787000,789000,1520552159
1520552164986,845000,787000,782000,864000,828883.3589,42852.0710605425073326,42852.0710605425073326,246942.028867151493202607,787000,789000,1520552165
1520552171091,845000,787000,782000,864000,828882.0241,42847.0710605425073326,42847.0710605425073326,246942.028867151493202607,787000,789000,1520552171
1520552176971,845000,787000,782000,864000,828882.0241,42847.0710605425073326,42847.0710605425073326,246942.028867151493202607,787000,789000,1520552177
1520552183029,845000,787000,782000,864000,828880.0215,42845.0882605425073326,42845.0882605425073326,246942.028867151493202607,787000,789000,1520552183
1520552189290,845000,787000,782000,864000,828875.8852,42844.1150605425073326,42844.1150605425073326,246942.028867151493202607,787000,789000,1520552189
1520552195564,843000,787000,782000,864000,828870.4133,42847.2129871697262626,42847.2129871697262626,246942.028867151493202607,787000,789000,1520552195
1520552201609,845000,787000,782000,864000,828868.0941,42842.0042871697262626,42842.0042871697262626,246942.028867151493202607,787000,789000,1520552201
1520552207548,845000,787000,782000,864000,828868.0941,42842.0042871697262626,42842.0042871697262626,246942.028867151493202607,787000,789000,1520552207
1520552213712,845000,787000,782000,864000,828866.3602,42842.8041871697262626,42842.8041871697262626,246942.028867151493202607,787000,789000,1520552213
1520552220299,845000,789000,782000,864000,828862.9757,42848.9993871697262626,42848.9993871697262626,246942.028867151493202607,787000,789000,1520552219
1520552226505,845000,789000,782000,864000,828862.9757,42848.9993871697262626,42848.9993871697262626,246942.028867151493202607,787000,789000,1520552226
1520552232914,845000,787000,782000,864000,828859.5089,42852.3303871697262626,42852.3303871697262626,246942.028867151493202607,787000,789000,1520552232
1520552238921,845000.00000000,789000.00000000,782000.00000000,864000.00000000,828862.97570000,42848.99938717,42848.99938717,247113.36954071,787000,789000,1520552238
1520552244983,846000,787000,782000,864000,828846.7111,42870.7751871697262626,42870.7751871697262626,246942.028867151493202607,787000,789000,1520552244
1520552251138,846000,787000,782000,864000,828841.8264,42858.1454871697262626,42858.1454871697262626,246942.028867151493202607,787000,789000,1520552251
1520552257353,847000,787000,782000,864000,828837.6521,42857.6381871697262626,42857.6381871697262626,246942.028867151493202607,787000,789000,1520552257
1520552263523,847000,787000,782000,864000,828830.4285,42835.7618118142760826,42835.7618118142760826,246942.028867151493202607,787000,789000,1520552263
1520552269836,847000,787000,782000,864000,828823.4295,42822.5634118142760826,42822.5634118142760826,246942.028867151493202607,787000,789000,1520552269
1520552275935,847000,787000,782000,864000,828821.1712,42794.9207118142760826,42794.9207118142760826,246942.028867151493202607,787000,789000,1520552275
1520552281927,846000,787000,782000,864000,828812.1687,42787.6584871697262626,42787.6584871697262626,246942.028867151493202607,787000,789000,1520552282
1520552288018,847000,787000,782000,864000,828809.7250,42790.3707871697262626,42790.3707871697262626,246942.028867151493202607,787000,789000,1520552288
1520552294458,847000,787000,782000,864000,828806.2619,42790.8985871697262626,42790.8985871697262626,246942.028867151493202607,787000,789000,1520552294
1520552300635,847000,787000,782000,864000,828803.7770,42791.7353871697262626,42791.7353871697262626,246942.028867151493202607,787000,789000,1520552300
1520552306667,847000,787000,782000,864000,828803.7770,42791.7353871697262626,42791.7353871697262626,246942.028867151493202607,787000,789000,1520552306
1520552313243,847000,787000,782000,864000,828798.6252,42794.8700871697262626,42794.8700871697262626,246942.028867151493202607,787000,789000,1520552312
1520552319172,847000,787000,782000,864000,828793.4333,42798.5807871697262626,42798.5807871697262626,246942.028867151493202607,787000,789000,1520552319
1520552325405,847000,787000,782000,864000,828789.9727,42798.9265871697262626,42798.9265871697262626,246942.028867151493202607,787000,788000,1520552325
1520552331387,847000,787000,782000,864000,828786.5127,42801.1450871697262626,42801.1450871697262626,246942.028867151493202607,787000,788000,1520552331
1520552337335,847000,787000,782000,864000,828784.7829,42801.2317871697262626,42801.2317871697262626,246942.028867151493202607,787000,788000,1520552337
1520552343329,847000,787000,782000,864000,828784.7829,42801.2317871697262626,42801.2317871697262626,246942.028867151493202607,787000,788000,1520552343
1520552349384,847000,787000,782000,864000,828782.2991,42801.1692871697262626,42801.1692871697262626,246942.028867151493202607,787000,788000,1520552349
1520552355906,847000,787000,782000,864000,828778.0859,42801.2689871697262626,42801.2689871697262626,246942.028867151493202607,787000,788000,1520552355
1520552361811,846000,788000,782000,864000,828774.8893,42767.0193597585587526,42767.0193597585587526,246942.028867151493202607,787000,788000,1520552361
1520552367757,846000,788000,782000,864000,828774.8893,42767.0193597585587526,42767.0193597585587526,246942.028867151493202607,787000,788000,1520552367
1520552374099,846000,788000,782000,864000,828771.5137,42768.0193597585587526,42768.0193597585587526,246942.028867151493202607,787000,788000,1520552373
1520552380131,846000,788000,782000,864000,828771.5137,42768.0193597585587526,42768.0193597585587526,246942.028867151493202607,787000,788000,1520552380
1520552386346,846000,787000,782000,864000,828769.7848,42769.0479597585587526,42769.0479597585587526,246942.028867151493202607,787000,788000,1520552386
1520552392334,846000,787000,782000,864000,828768.0560,42770.0765597585587526,42770.0765597585587526,246942.028867151493202607,787000,788000,1520552392
1520552398643,847000,787000,782000,864000,828766.5880,42770.0094597585587526,42770.0094597585587526,246942.028867151493202607,787000,788000,1520552398
1520552404482,847000,787000,782000,864000,828766.5880,42770.0094597585587526,42770.0094597585587526,246942.028867151493202607,787000,788000,1520552404
1520552410450,847000,787000,782000,864000,828762.3758,42767.2181597585587526,42767.2181597585587526,246981.514087997051841607,787000,788000,1520552410
1520552416370,847000,787000,782000,864000,828758.7249,42758.8420597585587526,42758.8420597585587526,246981.514087997051841607,787000,788000,1520552416
1520552423234,847000,788000,782000,864000,828751.2112,42741.4476968143963526,42741.4476968143963526,246981.514087997051841607,787000,788000,1520552422
1520552429263,847000,788000,782000,864000,828751.2112,42741.4476968143963526,42741.4476968143963526,246981.514087997051841607,787000,788000,1520552429
1520552435181,847000,787000,782000,864000,828749.4824,42771.8995968143963526,42771.8995968143963526,246981.514087997051841607,787000,788000,1520552435
1520552441153,847000,788000,782000,864000,828747.7951,42771.9872968143963526,42771.9872968143963526,246981.514087997051841607,787000,788000,1520552441
1520552447222,848000,788000,782000,864000,828747.0393,42771.6913968143963526,42771.6913968143963526,246981.514087997051841607,787000,788000,1520552447
1520552453220,845000,788000,782000,864000,828744.0570,42756.4289968143963526,42756.4289968143963526,246981.514087997051841607,787000,788000,1520552453
1520552459291,845000,788000,782000,864000,828744.0570,42756.4289968143963526,42756.4289968143963526,246981.514087997051841607,787000,788000,1520552459
1520552465670,848000,787000,782000,864000,828740.9816,42759.7633968143963526,42759.7633968143963526,246981.514087997051841607,787000,788000,1520552465
1520552471669,848000,789000,782000,864000,828734.3161,42770.3390689187756626,42770.3390689187756626,246981.514087997051841607,787000,789000,1520552471
1520552477630,845000,789000,782000,864000,828725.3830,42775.5027264895603026,42775.5027264895603026,246981.514087997051841607,787000,789000,1520552477
1520552483732,847000,787000,782000,864000,828721.2538,42780.4614264895603026,42780.4614264895603026,246981.514087997051841607,787000,789000,1520552483
1520552489722,848000.00000000,787000.00000000,782000.00000000,864000.00000000,828740.98160000,42759.76339681,42759.76339681,247065.00465036,787000,789000,1520552489
1520552495664,846000,787000,782000,864000,828718.0952,42780.0810271979428296,42780.0810271979428296,246981.514087997051841607,788000,789000,1520552495
1520552501752,846000,788000,782000,864000,828713.6704,42774.1877271979428296,42774.1877271979428296,246981.514087997051841607,788000,789000,1520552501
1520552507670,846000,787000,782000,864000,828707.3928,42787.5674271979428296,42787.5674271979428296,246981.514087997051841607,787000,789000,1520552507
1520552513872,847000,787000,782000,864000,828705.9603,42786.5487271979428296,42786.5487271979428296,246981.514087997051841607,787000,789000,1520552513
1520552520298,846000,788000,782000,864000,828701.0314,42779.1033271979428296,42779.1033271979428296,246981.514087997051841607,787000,788000,1520552519
1520552526398,846000,788000,782000,864000,828699.3456,42779.7737271979428296,42779.7737271979428296,246981.514087997051841607,787000,788000,1520552526
1520552532526,846000,788000,782000,864000,828694.1591,42780.8679271979428296,42780.8679271979428296,246981.514087997051841607,787000,788000,1520552532
1520552538780,846000,788000,782000,864000,828692.0081,42780.0224271979428296,42780.0224271979428296,246981.514087997051841607,787000,788000,1520552538
1520552544854,846000,787000,782000,864000,828689.5637,42778.2953271979428296,42778.2953271979428296,246981.514087997051841607,787000,788000,1520552544
1520552550801,846000,787000,782000,864000,828687.1194,42768.3137271979428296,42768.3137271979428296,246981.514087997051841607,787000,788000,1520552550
1520552556841,846000,787000,782000,864000,828684.3327,42743.2802271979428296,42743.2802271979428296,246981.514087997051841607,787000,788000,1520552556
1520552562766,846000,787000,782000,864000,828683.6151,42742.2802271979428296,42742.2802271979428296,246981.514087997051841607,787000,788000,1520552562
1520552568744,846000,787000,782000,864000,828681.8879,42745.0864271979428296,42745.0864271979428296,246981.514087997051841607,787000,788000,1520552568
1520552574772,846000,788000,782000,864000,828677.7990,42745.9475271979428296,42745.9475271979428296,246981.514087997051841607,787000,788000,1520552574
1520552580806,846000,788000,782000,864000,828674.4282,42748.1466271979428296,42748.1466271979428296,246981.514087997051841607,787000,788000,1520552580
1520552586832,846000,788000,782000,864000,828670.3401,42751.0184271979428296,42751.0184271979428296,246981.514087997051841607,787000,788000,1520552586
1520552592910,845000,787000,782000,864000,828667.1777,42744.7713271979428296,42744.7713271979428296,246981.514087997051841607,787000,788000,1520552592
1520552598807,845000,788000,782000,864000,828663.8081,42763.9531271979428296,42763.9531271979428296,246981.514087997051841607,787000,788000,1520552598
1520552604666,846000,788000,782000,864000,828659.3329,42760.0925271979428296,42760.0925271979428296,246981.514087997051841607,788000,789000,1520552604
1520552610568,847000,788000,782000,864000,828651.3990,42711.6925271979428296,42711.6925271979428296,246981.514087997051841607,788000,789000,1520552610
1520552616673,847000,788000,782000,864000,828651.3990,42711.6925271979428296,42711.6925271979428296,246981.514087997051841607,788000,789000,1520552616
1520552623076,847000,788000,782000,864000,828650.6384,42711.5594271979428296,42711.5594271979428296,246981.514087997051841607,788000,789000,1520552622
1520552628914,847000,788000,782000,864000,828649.8777,42710.5249271979428296,42710.5249271979428296,246981.514087997051841607,788000,789000,1520552629
1520552635279,847000,789000,782000,864000,828648.2341,42710.5608321409086086,42710.5608321409086086,246981.514087997051841607,788000,789000,1520552635
1520552641279,848000,789000,782000,864000,828645.8299,42709.5209321409086086,42709.5209321409086086,246981.514087997051841607,788000,789000,1520552641
1520552647718,848000,788000,782000,864000,828642.4604,42710.0209321409086086,42710.0209321409086086,246981.514087997051841607,788000,789000,1520552647
1520552653781,848000,788000,782000,864000,828642.4604,42710.0209321409086086,42710.0209321409086086,246981.514087997051841607,788000,789000,1520552653
1520552659679,847000,788000,782000,864000,828639.3748,42708.5108321409086086,42708.5108321409086086,246981.514087997051841607,788000,789000,1520552659
1520552666597,847000,788000,782000,864000,828635.3648,42709.0541321409086086,42709.0541321409086086,246981.514087997051841607,787000,789000,1520552665
1520552672538,847000,787000,782000,864000,828631.1927,42703.8159321409086086,42703.8159321409086086,246981.514087997051841607,787000,789000,1520552672
1520552678740,847000,787000,782000,864000,828628.9079,42702.5892321409086086,42702.5892321409086086,246981.514087997051841607,787000,789000,1520552678
1520552684716,847000,789000,782000,864000,828625.5804,42704.4237061586525886,42704.4237061586525886,246981.514087997051841607,787000,789000,1520552684
1520552691322,847000,789000,782000,864000,828624.8186,42704.1741061586525886,42704.1741061586525886,246981.514087997051841607,787000,789000,1520552690
1520552697555,847000,789000,782000,864000,828624.8186,42704.1741061586525886,42704.1741061586525886,246981.514087997051841607,787000,789000,1520552697
1520552703454,847000,789000,782000,864000,828624.0567,42704.0247061586525886,42704.0247061586525886,246981.514087997051841607,787000,789000,1520552703
1520552709710,847000,787000,782000,864000,828621.5690,42709.3011061586525886,42709.3011061586525886,246981.514087997051841607,788000,789000,1520552709
